poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,hypothetical,party,answer,candidate_id,candidate_name,pct,num_harris
88577,1347,Cygnal,NA,NA,Cygnal,67,Cygnal,2.1,-1.1,NA,4,National,10/2/24,2024-10-03,NA,NA,NA,NA,NA,NA,211934,1500,lv,NA,lv,NA,10/8/24 20:19,NA,https://www.cygn.al/early-vote-results-appear-in-national-poll-vances-image-improves-post-debate-key-voter-groups-want-split-control-of-government/,https://www.cygn.al/early-vote-results-appear-in-national-poll-vances-image-improves-post-debate-key-voter-groups-want-split-control-of-government/,NA,https://www.cygn.al/wp-content/uploads/2024/10/Early-Oct-2024-Cygnal-National-Poll.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,47.2,708
88577,1347,Cygnal,NA,NA,Cygnal,67,Cygnal,2.1,-1.1,NA,4,National,10/2/24,2024-10-03,NA,NA,NA,NA,NA,NA,211935,1500,lv,NA,lv,NA,10/8/24 20:19,NA,https://www.cygn.al/early-vote-results-appear-in-national-poll-vances-image-improves-post-debate-key-voter-groups-want-split-control-of-government/,https://www.cygn.al/early-vote-results-appear-in-national-poll-vances-image-improves-post-debate-key-voter-groups-want-split-control-of-government/,NA,https://www.cygn.al/wp-content/uploads/2024/10/Early-Oct-2024-Cygnal-National-Poll.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50.3,754
88513,1554,RMG Research,2178,Napolitan News Service,RMG Research,555,RMG Research,2.3,-0.4,Online Panel,5,National,9/30/24,2024-10-03,NA,NA,NA,NA,NA,NA,211606,2965,lv,NA,lv,NA,10/4/24 08:42,NA,https://napolitaninstitute.org/2024/10/04/national-poll-harris-49-trump-49/,https://napolitaninstitute.org/2024/10/04/national-poll-harris-49-trump-49/,https://napolitaninstitute.org/wp-content/uploads/2024/10/GCM24-Week-of-Sep-30-Mini-Toplines.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,1453
88482,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,9/29/24,2024-10-01,NA,NA,NA,NA,NA,NA,211401,1463,rv,NA,rv,NA,10/2/24 09:27,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_JAnqssN.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_JAnqssN.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,702
88482,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,9/29/24,2024-10-01,NA,NA,NA,NA,NA,NA,211402,1261,lv,NA,lv,NA,10/2/24 09:27,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_JAnqssN.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_JAnqssN.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,618
88496,1102,Emerson,NA,NA,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel/Text-to-Web,7,National,9/29/24,2024-10-01,NA,NA,NA,NA,NA,NA,211489,1000,lv,NA,lv,NA,10/3/24 08:55,NA,https://emersoncollegepolling.com/october-2024-national-poll-harris-50-trump-48/,https://emersoncollegepolling.com/october-2024-national-poll-harris-50-trump-48/,NA,https://docs.google.com/spreadsheets/d/1bUq7htQTzYUyX8cPRbkZW7gXcKf7qczY/edit?gid=321096831#gid=321096831,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50.2,502
88506,1205,Marist,3732166,NPR | PBS News,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,National,9/27/24,2024-10-01,NA,NA,NA,NA,NA,NA,211548,1294,lv,NA,lv,NA,10/3/24 20:09,NA,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-2024/,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-2024/,NA,https://maristpoll.marist.edu/wp-content/uploads/2024/10/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202410021120-1.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,647
88506,1205,Marist,3732166,NPR | PBS News,Marist College,183,Marist College,2.9,-0.9,Live Phone/Online Panel/Text-to-Web,9,National,9/27/24,2024-10-01,NA,NA,NA,NA,NA,NA,211549,1514,rv,NA,rv,NA,10/3/24 20:09,NA,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-2024/,https://maristpoll.marist.edu/polls/the-u-s-presidential-contest-october-2024/,NA,https://maristpoll.marist.edu/wp-content/uploads/2024/10/NPR_PBS-News_Marist-Poll_USA-NOS-and-Tables_202410021120-1.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,757
88487,461,Susquehanna,NA,NA,Susquehanna Polling & Research,326,Susquehanna Polling & Research Inc.,2.3,-0.3,NA,5.5,National,9/23/24,2024-10-01,NA,NA,NA,NA,NA,NA,211426,1001,lv,NA,lv,NA,10/2/24 13:07,NA,https://x.com/SusquehannaPR/status/1841524316082778119,https://x.com/SusquehannaPR/status/1841524316082778119,https://www.realclearpolitics.com/docs/2024/Toplines-USA-Public-Oct2024.pdf,https://x.com/SusquehannaPR/status/1841527547772711402,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,490
88456,1575,Leger,126,New York Post,Leger,572,Leger,2,0,NA,9,National,9/27/24,2024-09-29,NA,NA,NA,NA,NA,NA,211218,837,lv,NA,lv,NA,10/1/24 12:30,NA,https://nypost.com/2024/10/01/us-news/harris-ahead-by-4-points-nationwide-but-majority-of-likely-voters-prefer-trump-to-handle-inflation-immigration-and-jobs-poll/,https://nypost.com/2024/10/01/us-news/harris-ahead-by-4-points-nationwide-but-majority-of-likely-voters-prefer-trump-to-handle-inflation-immigration-and-jobs-poll/,https://projects.fivethirtyeight.com/polls/20241001_US_Leger.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,51,427
88456,1575,Leger,126,New York Post,Leger,572,Leger,2,0,NA,9,National,9/27/24,2024-09-29,NA,NA,NA,NA,NA,NA,211289,888,rv,NA,rv,NA,10/1/24 13:32,NA,https://nypost.com/2024/10/01/us-news/harris-ahead-by-4-points-nationwide-but-majority-of-likely-voters-prefer-trump-to-handle-inflation-immigration-and-jobs-poll/,https://nypost.com/2024/10/01/us-news/harris-ahead-by-4-points-nationwide-but-majority-of-likely-voters-prefer-trump-to-handle-inflation-immigration-and-jobs-poll/,https://projects.fivethirtyeight.com/polls/20241001_US_Leger.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,444
88554,1700,McCourtney Institute/YouGov,NA,NA,YouGov/Pennsylvania State University McCourtney Institute for Democracy,391,YouGov,3,-1.1,Online Panel,6.5,National,9/23/24,2024-09-27,NA,NA,NA,NA,NA,NA,211844,848,lv,NA,lv,NA,10/8/24 09:11,NA,https://www.apmresearchlab.org/motn/poll-democracy-belief-presidential-race-2024,https://www.apmresearchlab.org/motn/poll-democracy-belief-presidential-race-2024,NA,https://static1.squarespace.com/static/5c9542c8840b163998cf4804/t/670417f61019eb508ee3d354/1728321528049/MOTN-Democracy+on+the+ballot+%28APM+Research+Lab+Oct+2024%29.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,407
88374,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,9/23/24,2024-09-25,NA,NA,NA,NA,NA,NA,210847,1005,lv,NA,lv,NA,9/26/24 13:09,NA,https://echeloninsights.com/in-the-news/sept2024-verified-voter-omnibus-2/,https://echeloninsights.com/in-the-news/sept2024-verified-voter-omnibus-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/September-2024-Voter-Omnibus-Topline-EXTERNAL-1.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/September-2024-Voter-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,52,523
88374,1302,Echelon Insights,NA,NA,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,9,National,9/23/24,2024-09-25,NA,NA,NA,NA,NA,NA,210848,1005,lv,NA,lv,NA,9/26/24 13:09,NA,https://echeloninsights.com/in-the-news/sept2024-verified-voter-omnibus-2/,https://echeloninsights.com/in-the-news/sept2024-verified-voter-omnibus-2/,https://echelonin.wpenginepowered.com/wp-content/uploads/September-2024-Voter-Omnibus-Topline-EXTERNAL-1.pdf,https://echelonin.wpenginepowered.com/wp-content/uploads/September-2024-Voter-Omnibus-Crosstabs-EXTERNAL.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,49,492
88392,1554,RMG Research,2178,Napolitan News Service,RMG Research,555,RMG Research,2.3,-0.4,Online Panel,5,National,9/23/24,2024-09-25,NA,NA,NA,NA,NA,NA,210965,2952,lv,NA,lv,NA,9/27/24 08:59,NA,https://napolitaninstitute.org/2024/09/27/national-poll-harris-50-trump-48/,https://napolitaninstitute.org/2024/09/27/national-poll-harris-50-trump-48/,https://napolitaninstitute.org/wp-content/uploads/2024/09/GCM24-Week-of-Sep-23-Mini-Toplines.pdf,https://napolitaninstitute.org/wp-content/uploads/2024/09/GCM24-Week-of-Sep-23-Mini-Crosstabs.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,1476
88351,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,9/21/24,2024-09-24,NA,NA,NA,NA,NA,NA,210698,1424,rv,NA,rv,NA,9/25/24 09:39,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,669
88351,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,9/21/24,2024-09-24,NA,NA,NA,NA,NA,NA,210699,1220,lv,NA,lv,NA,9/25/24 09:39,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_YtkV7hy.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,598
88358,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,9/20/24,2024-09-22,NA,NA,NA,NA,NA,NA,210599,871,rv,NA,rv,NA,9/24/24 14:51,NA,https://www.reuters.com/world/us/harris-builds-lead-over-trump-voters-see-her-debate-winner-reutersipsos-poll-2024-09-12/,https://www.reuters.com/world/us/harris-builds-lead-over-trump-voters-see-her-debate-winner-reutersipsos-poll-2024-09-12/,https://www.ipsos.com/sites/default/files/Reuters%20Ipsos%20Core%20Political%2009%2025%202024%20PDF.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46.61,406
88358,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,9/20/24,2024-09-22,NA,NA,NA,NA,NA,NA,210600,785,lv,NA,lv,NA,9/24/24 14:51,NA,https://www.reuters.com/world/us/harris-builds-lead-over-trump-voters-see-her-debate-winner-reutersipsos-poll-2024-09-12/,https://www.reuters.com/world/us/harris-builds-lead-over-trump-voters-see-her-debate-winner-reutersipsos-poll-2024-09-12/,https://www.ipsos.com/sites/default/files/Reuters%20Ipsos%20Core%20Political%2009%2025%202024%20PDF.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,392
88358,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,2.8,-0.9,Probability Panel,9.5,National,9/20/24,2024-09-22,NA,NA,NA,NA,NA,NA,210761,1029,a,NA,a,NA,9/25/24 19:57,NA,https://www.ipsos.com/en-us/reuters-ipsos-core-political-survey-presidential-approval-tracker-september-2024,https://www.ipsos.com/en-us/reuters-ipsos-core-political-survey-presidential-approval-tracker-september-2024,https://www.ipsos.com/sites/default/files/Reuters%20Ipsos%20Core%20Political%2009%2025%202024%20PDF.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,42,432
88325,1866,CNN/SSRS,NA,NA,CNN/SSRS,844,CNN,2.8,-0.6,Probability Panel,10,National,9/19/24,2024-09-22,NA,NA,NA,NA,NA,NA,210545,2074,lv,NA,lv,NA,9/24/24 12:17,NA,https://www.cnn.com/2024/09/24/politics/polls-trump-harris-presidential-election/index.html,https://www.cnn.com/2024/09/24/politics/polls-trump-harris-presidential-election/index.html,https://s3.documentcloud.org/documents/25172742/cnn-poll-harris-and-trump-locked-in-exceedingly-close-presidential-race.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,996
88325,1866,CNN/SSRS,NA,NA,CNN/SSRS,844,CNN,2.8,-0.6,Probability Panel,10,National,9/19/24,2024-09-22,NA,NA,NA,NA,NA,NA,210546,2074,rv,NA,rv,NA,9/24/24 12:17,NA,https://www.cnn.com/2024/09/24/politics/polls-trump-harris-presidential-election/index.html,https://www.cnn.com/2024/09/24/politics/polls-trump-harris-presidential-election/index.html,https://s3.documentcloud.org/documents/25172742/cnn-poll-harris-and-trump-locked-in-exceedingly-close-presidential-race.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,975
88328,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,National,9/19/24,2024-09-22,NA,NA,NA,NA,NA,NA,210568,1728,lv,NA,lv,NA,9/24/24 14:41,NA,https://poll.qu.edu/poll-release?releaseid=3908,https://poll.qu.edu/poll-release?releaseid=3908,NA,https://poll.qu.edu/images/polling/us/us09242024_urah86.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,812
88328,396,Quinnipiac,NA,NA,Quinnipiac University,267,Quinnipiac University,2.8,-0.5,Live Phone,9,National,9/19/24,2024-09-22,NA,NA,NA,NA,NA,NA,210569,1728,lv,NA,lv,NA,9/24/24 14:41,NA,https://poll.qu.edu/poll-release?releaseid=3908,https://poll.qu.edu/poll-release?releaseid=3908,NA,https://poll.qu.edu/images/polling/us/us09242024_urah86.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,829
88274,568,YouGov,133,CBS News,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,9/18/24,2024-09-20,NA,NA,NA,NA,NA,NA,210307,3129,lv,NA,lv,NA,9/22/24 13:22,NA,https://www.cbsnews.com/news/trump-harris-poll-debate-economy-09-22-2024/,https://www.cbsnews.com/news/trump-harris-poll-debate-economy-09-22-2024/,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/cbsnews_20240922_1.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,52,1627
88264,1554,RMG Research,2178,Napolitan News Service,RMG Research,555,RMG Research,2.3,-0.4,NA,5,National,9/16/24,2024-09-19,NA,NA,NA,NA,NA,NA,210240,2969,lv,NA,lv,NA,9/20/24 12:28,NA,https://napolitaninstitute.org/2024/09/20/harris-50-trump-48/,https://napolitaninstitute.org/2024/09/20/harris-50-trump-48/,https://napolitaninstitute.org/wp-content/uploads/2024/09/Week-of-Sep-16-Mini-Toplines-1.pdf,https://napolitaninstitute.org/wp-content/uploads/2024/09/GCM24-Week-of-Sep-16-Mini-Crosstabs-1.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,1484
88208,568,YouGov,352,Economist,YouGov,391,YouGov,3,-1.1,Online Panel,9,National,9/15/24,2024-09-17,NA,NA,NA,NA,NA,NA,209883,1445,rv,NA,rv,NA,9/18/24 10:00,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_dUFR0mV.pdf,NA,NA,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_dUFR0mV.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,708
88271,1292,Hart/POS,132,NBC News,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,2.6,-0.7,Live Phone,4,National,9/13/24,2024-09-17,NA,NA,NA,NA,NA,NA,210305,1000,rv,NA,rv,NA,9/22/24 13:22,NA,https://www.nbcnews.com/politics/2024-election/poll-newly-popular-harris-challenging-trump-change-rcna171308,https://www.nbcnews.com/politics/2024-election/poll-newly-popular-harris-challenging-trump-change-rcna171308,https://pos.org/wp-content/uploads/2024/09/240405-NBC-September-2024-Poll_9.22-RELEASE.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,490
88271,1292,Hart/POS,132,NBC News,Hart Research Associates/Public Opinion Strategies,221,Hart Research Associates/Public Opinion Strategies,2.6,-0.7,Live Phone,4,National,9/13/24,2024-09-17,NA,NA,NA,NA,NA,NA,210306,1000,rv,NA,rv,NA,9/22/24 13:22,NA,https://www.nbcnews.com/politics/2024-election/poll-newly-popular-harris-challenging-trump-change-rcna171308,https://www.nbcnews.com/politics/2024-election/poll-newly-popular-harris-challenging-trump-change-rcna171308,https://pos.org/wp-content/uploads/2024/09/240405-NBC-September-2024-Poll_9.22-RELEASE.pdf,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,TRUE,DEM,Harris,16661,Kamala Harris,47,470
88631,1515,Data for Progress,NA,NA,Data for Progress,522,Data for Progress,2.6,-1.2,Online Panel,10,National,9/12/24,2024-09-17,NA,NA,NA,NA,NA,NA,212252,6152,lv,NA,lv,NA,10/10/24 14:36,NA,https://www.dataforprogress.org/blog/2024/10/9/swing-voters-can-better-explain-what-trump-stands-for-than-what-harris-stands-for,https://www.dataforprogress.org/blog/2024/10/9/swing-voters-can-better-explain-what-trump-stands-for-than-what-harris-stands-for,https://www.filesforprogress.org/datasets/2024/10/dfp_swing_voter_analysis.pdf,NA,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,3076
88185,26,Angus Reid,NA,NA,Angus Reid Global,13,Angus Reid Global,2,-0.1,Online Panel,6,National,9/13/24,2024-09-16,NA,NA,NA,NA,NA,NA,209631,1707,rv,NA,rv,NA,9/17/24 09:24,NA,https://angusreid.org/harris-trump-us-election-mid-september/,https://angusreid.org/harris-trump-us-election-mid-september/,https://angusreid.org/wp-content/uploads/2024/09/2024.09.16_Harris_Trump_USA.pdf,https://angusreid.org/wp-content/uploads/2024/09/2024.09.16_US_Vote_demo_tables.pdf,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,49,836
88223,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone/Text-to-Web,9,National,9/13/24,2024-09-16,NA,NA,NA,NA,NA,NA,209979,1102,rv,NA,rv,NA,9/18/24 20:04,NA,https://www.foxnews.com/official-polls/fox-news-poll-harris-tops-trump-two-points,https://www.foxnews.com/official-polls/fox-news-poll-harris-tops-trump-two-points,https://static.foxnews.com/foxnews.com/content/uploads/2024/09/Fox_September-13-16-2024_National_Topline_September-18-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2024/09/Fox_September-13-16-2024_National_Cross-Tabs_September-18-Release.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,551
88223,1597,Beacon/Shaw,149,FOX News,Beacon Research/Shaw & Company Research,103,Beacon Research/Shaw & Co. Research,2.8,-1.1,Live Phone/Text-to-Web,9,National,9/13/24,2024-09-16,NA,NA,NA,NA,NA,NA,209980,876,lv,NA,lv,NA,9/18/24 20:04,NA,https://www.foxnews.com/official-polls/fox-news-poll-harris-tops-trump-two-points,https://www.foxnews.com/official-polls/fox-news-poll-harris-tops-trump-two-points,https://static.foxnews.com/foxnews.com/content/uploads/2024/09/Fox_September-13-16-2024_National_Topline_September-18-Release.pdf,https://static.foxnews.com/foxnews.com/content/uploads/2024/09/Fox_September-13-16-2024_National_Cross-Tabs_September-18-Release.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,438
88228,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,National,9/11/24,2024-09-16,NA,NA,NA,NA,NA,NA,210083,2437,lv,NA,lv,NA,9/19/24 09:21,NA,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-toplines.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-likely-electorate-crosstabs.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,47,1145
88228,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,National,9/11/24,2024-09-16,NA,NA,NA,NA,NA,NA,210084,2437,rv,NA,rv,NA,9/19/24 09:21,NA,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-toplines.html,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46,1121
88228,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,National,9/11/24,2024-09-16,NA,NA,NA,NA,NA,NA,210085,2437,rv,NA,rv,NA,9/19/24 09:21,NA,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-toplines.html,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,45,1097
88228,1424,Siena/NYT,NA,NA,The New York Times/Siena College,448,The New York Times/Siena College,3,-1.5,Live Phone,9,National,9/11/24,2024-09-16,NA,NA,NA,NA,NA,NA,210086,2437,lv,NA,lv,NA,9/19/24 09:21,NA,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/2024/09/19/us/politics/harris-trump-times-siena-poll-pennsylvania.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-toplines.html,https://www.nytimes.com/interactive/2024/09/19/us/elections/times-siena-poll-likely-electorate-crosstabs.html,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,46,1121
88201,320,Monmouth,NA,NA,Monmouth University Polling Institute,215,Monmouth University Polling Institute,2.9,-0.9,Live Phone/Text-to-Web,9,National,9/11/24,2024-09-15,NA,NA,NA,NA,NA,NA,213828,803,rv,NA,rv,NA,10/23/24 11:54,NA,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_091724/,NA,https://www.monmouth.edu/polling-institute/reports/monmouthpoll_us_091724/,NA,NA,NA,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,48,385
88168,1515,Data for Progress,NA,NA,Data for Progress,522,Data for Progress,2.6,-1.2,Online Panel,10,National,9/12/24,2024-09-13,NA,NA,NA,NA,NA,NA,209350,1283,lv,NA,lv,NA,9/13/24 20:21,NA,https://www.dataforprogress.org/blog/2024/9/13/post-debate-harris-leads-by-4-as-voters-see-her-as-more-honest-composed-and-intelligent-than-trump,https://www.dataforprogress.org/blog/2024/9/13/post-debate-harris-leads-by-4-as-voters-see-her-as-more-honest-composed-and-intelligent-than-trump,NA,https://www.filesforprogress.org/datasets/2024/9/dfp_post_debate_survey.pdf,NA,FALSE,NA,8914,2024,U.S. President,0,NA,11/5/24,general,FALSE,FALSE,NA,FALSE,DEM,Harris,16661,Kamala Harris,50,642
